Ticker,Date,BOED,OCF/BOED,ROA,CostExpenses/BOED,Stock/Oil ZScore,PGR,Monthly Return
GPOR,2022-09-30,5637333.0,97.75580048224931,-0.739073341586158,34.58550346413809,-0.7786553798772821,-10.56,-3.431870821018416
TALO,2022-09-30,53000.0,10168.452830188678,8.902680987827393,4021.509433962264,-0.31893613719317404,-6.23,22.28228874967853
REPX,2022-09-30,10903.0,11955.608548106025,12.19383917268541,2655.4159405668165,-0.8591589177654021,32.65,72.06993052678105
CKX,2022-09-30,17.76,9915.315315315314,-0.30050590750453304,24076.18243243243,-0.699650234197527,-12.16,-3.20219919210787
CVX,2022-06-30,3051000.0,7157.32546705998,4.505768872898703,17292.363159619796,-1.354104389639508,-4.68,8.309149537095717
SLNG,2022-06-30,100000.0,45.87,-2.488892970714179,256.87,-1.087500930866615,0.0,1.732677532731212
FANG,2022-06-30,217735.0,13589.914345419891,6.038894575230297,3628.26371506648,-1.135555440583449,-0.24,8.072310619233377
DVN,2022-06-30,300000.0,8926.666666666666,8.32974045011641,9433.333333333334,-0.29314884902885,11.62,15.351110211929866
EXE,2022-06-30,938000.0,1878.4648187633263,8.899920857615657,2323.027718550107,-1.108218566263181,18.92,18.24909774594641
RRC,2022-06-30,345378.0,2116.8690536166173,6.8457739811458715,1936.883646323738,-0.891054033107427,-0.9829,32.44442199893737
MTDR,2022-06-30,102406.0,9523.426361736618,8.374866737202943,3407.427299181689,-0.47011468146272106,22.43,25.949794025424247
CNX,2022-06-30,64977.0,8131.523462148145,0.38359500867651203,5748.095479939056,-1.103902726191065,3.19,2.612395681002296
CRC,2022-06-30,92250.0,1962.059620596206,4.728720756595321,5127.371273712737,-1.6430483049581341,3.41,19.45452457147083
GPOR,2022-06-30,170428.0,2248.4568263430892,10.804910679882308,1116.2367686060975,-1.192180932019056,-1.01,11.394789731071286
TALO,2022-06-30,65400.0,5418.4250764526,6.8157242150117,3717.0948012232416,-0.8731910739010511,-1.29,20.55591012676964
DMLP,2022-06-30,3836.0,17581.856100104276,21.063799768616494,2642.075078206465,-0.03813738472255,24.97,22.91016447317957
REPX,2022-06-30,9969.0,7573.477781121476,8.27660675223418,2591.9349984953355,-0.882747435795428,11.84,15.825138244041343
REI,2022-06-30,7446.16,8751.143542443353,5.628315550585543,4137.559090860255,-0.824085720701301,9.26,7.142850100418138
GTE,2022-06-30,22847.0,10812.010329583753,4.217032442140391,4996.148290804044,0.292970232940702,23.8,6.086954863175102
CKX,2022-06-30,7.13,-19534.22159887798,-1.628864344389033,86331.41654978962,-1.2565350998547329,-17.01,0.6289280692225311
CVX,2021-12-31,3099000.0,9418.199419167473,6.5230550858955905,45442.40077444337,-0.837979531901456,0.518,15.61107939796997
NFG,2021-12-31,38851.6,4413.795056059467,1.744370277876266,8671.406068218555,-0.08530771430980101,7.05,-4.332187231260567
DVN,2021-12-31,290000.0,16893.103448275862,13.379310344827585,9758.620689655172,0.13291306655718402,71.31,16.73100870744087
EXE,2021-12-31,460274.0,3930.267623198356,8.583885911526933,10017.94583226513,-0.9026539450505091,733.33,5.81217345754553
CNX,2021-12-31,269500.0,3437.317254174397,-6.155515704655038,5169.962894248609,-0.7970610791233801,15.49,19.92727106267756
CRC,2021-12-31,100000.0,6600.0,15.912636505460219,17200.0,-0.19908908099383102,285.7142857142857,-3.886658620722801
GPOR,2021-12-31,169333.0,1730.2297839168975,-5.203732810880017,3494.24506741155,-0.8818695282896221,3.36,-10.287374924744066
TALO,2021-12-31,44300.0,9286.410835214447,-6.612368373020964,19637.110609480813,-0.962080837897587,17.5059,21.122445454452563
REPX,2021-12-31,7271.0,2988.1721908953377,5.401230283035775,3286.2054738000274,-0.785600837606068,31.09,44.6111692941126
REI,2021-12-31,8518.1,8538.431340322371,0.48569120860795406,11804.172057148895,-0.738442853499475,-3.37,28.07018039189113
CKX,2021-12-31,13.89,-18982.9373650108,4.804132632099736,-22949.24406047516,-0.29735362816578104,-4.21,1.071427567880963
CVX,2022-03-31,3060000.0,2632.3529411764707,2.5131701519385823,14810.130718954248,-0.801012222977117,-1.9500000000000002,6.2519162078222426
NFG,2022-03-31,153890.0,2765.735265449347,2.143850184682351,2958.957697056339,-0.8699859826829971,-4.8,-1.324604010607458
EOG,2022-03-31,883300.0,937.3938639193932,1.023702653752264,3891.090229819993,-0.827736006738903,13.4,6.621976167971228
FANG,2022-03-31,222833.0,5618.557394999843,3.338905319103339,3356.773906916839,-0.785143883349198,24.06,-1.912400803673176
DVN,2022-03-31,575000.0,3194.782608695652,4.541280191018459,4921.739130434783,0.07714470169612901,15.23,20.05751269219058
EXE,2022-03-31,620000.0,1375.8064516129032,-5.747385842172572,2788.7096774193546,-0.914645501866687,43.8,2.3333375593223202
RRC,2022-03-31,345100.0,1177.670240509997,-6.963234066812646,2183.787308026659,-0.6282740667240351,-0.5239,-9.11783690250626
CNX,2022-03-31,71244.0,4721.730952781989,-11.223181205526974,4707.8631182976815,-0.6571900821941811,7.33,-8.0115825406529
CRC,2022-03-31,105000.0,1523.8095238095239,-4.340277777777778,16380.952380952382,-1.108079307578314,-7.89,-8.070663195685247
GPOR,2022-03-31,173802.0,1459.6840082392607,-22.246011792794096,1064.3433332182599,-1.006390141182598,2.58,-1.057667503306538
TALO,2022-03-31,63200.0,1797.626582278481,-2.364032799927699,3101.993670886076,-0.755511484872854,-4.41,19.886006022220794
REI,2022-03-31,8742.0,2795.6720430107525,1.01015512522696,3431.221116449325,-0.653612734718051,11.43,11.780106166172384
MXC,2022-03-31,348.846575,10733.678551953679,21.491676025930932,7678.237918775611,0.9241169138060721,22.0082,0.0
CKX,2022-03-31,14.6,-3296.3698630136987,0.027781198329681,12599.657534246575,-1.171733403913925,-12.16,7.882682148300467
NFG,2020-12-31,36296.0,5640.924619792815,1.10487489430569,9606.678421864668,-0.317991219704162,36.16,13.396558879075238
SLNG,2020-12-31,100000.0,13.36,-8.412087706846961,495.33,-0.9976784093742771,0.0,12.727269259366123
FANG,2020-12-31,180825.0,11712.982165076732,-25.63709631647653,45839.90045624222,-1.448591051741829,6.42,42.23135941961543
DVN,2020-12-31,155000.0,3819.3548387096776,-27.037933817594833,18258.064516129034,-1.560587203586516,2.52,37.444650737939355
CNX,2020-12-31,241413.0,3293.4059060613968,2.434266909598441,7707.990041961286,-0.505829214940678,-5.22,29.907402640671155
CRC,2020-12-31,111000.0,-108.10810810810811,-4.001301236174366,15495.495495495496,-0.853152536959436,-13.28,12.802058732247241
GPOR,2020-12-31,173167.0,550.3589021002847,-6.518598779229339,12872.81641421287,-0.70164573713111,-24.55,-9.773814327198233
NOG,2020-12-31,25577.0,12968.096336552371,-103.89318062720663,54480.705321187,-1.5222128792032898,-14.09,36.073094477855385
TALO,2020-12-31,54700.0,5519.616087751371,-15.196190148263602,18231.188299817186,-0.6259793703723271,5.48,20.752428223853293
DMLP,2020-12-31,493.0,79931.03448275862,24.75686936044471,50833.67139959432,-0.22286179751954502,-40.12,32.32667096251511
CKX,2020-12-31,13.82,10142.18523878437,2.079973661335992,21193.27062228654,0.5097907524947201,-19.61,15.56256053224452
SLNG,2020-09-30,100000.0,24.67,-2.697132163269435,114.52,-0.9503768939573131,0.0,-10.156249854480844
EOG,2020-09-30,954667.0,4071.576790650562,-0.11974675955289701,2355.7952668312614,-1.600190390320872,-14.17,13.794330664471019
FANG,2020-09-30,300785.0,5701.747095101152,-5.932835820895522,6569.47653639643,-1.822048139090082,0.0606,6.343719268357516
DVN,2020-09-30,326000.0,1815.9509202453987,-0.890954871198915,8680.981595092024,-1.994013009941976,0.31,18.60467670861662
MTDR,2020-09-30,96648.0,3310.5599702011423,-7.291263341107117,4392.506828904892,-1.577769252195522,14.29,-8.111392960193678
CNX,2020-09-30,166484.0,3810.2580428149254,-2.518066411175354,1898.9632637370557,-0.303515965326527,-7.89,-0.635587591201424
CRC,2020-09-30,106000.0,452.8301886792453,-0.597199341021416,16226.415094339623,-1.343247485505438,-17.1875,33.333342778746605
GPOR,2020-09-30,171032.0,1169.3776603208755,-16.03677281852398,2821.553861265728,-0.70164573713111,-35.04,-9.773814327198233
TALO,2020-09-30,36500.0,7179.917808219178,-1.639199049516735,4717.698630136986,-0.6418735884367911,-7.7,9.612409003572951
DMLP,2020-09-30,1772.0,18085.778781038374,5.937926005769901,3908.5778781038375,-0.016867417511582,-3.03,4.551611295366645
REPX,2020-09-30,100000.0,-5.65,-0.23162921092218602,696.48,-0.835141167650692,0.0,9.756061849151244
GTE,2020-09-30,18408.0,3223.9243807040416,-8.900329941465726,9861.364624076488,-1.378209773192019,-39.0,-8.695654427396825
CKX,2020-09-30,15.45,11426.472491909386,0.306668235931011,5664.142394822006,1.745320378518721,-29.1,-5.100002288818359
CVX,2020-06-30,3086000.0,1556.0596241088788,-3.701830324570395,7806.545690213869,0.297912596385473,1.63,0.661194650297221
NFG,2020-06-30,6492.0,96098.27479975355,0.5794365348430991,37372.4584103512,0.534019299352519,2.38,6.105416701669556
SLNG,2020-06-30,100000.0,43.23,-4.243352530327166,89.75,-1.005556470573679,0.0,8.962267333818868
FANG,2020-06-30,185992.0,6306.722869800852,-11.766730589565816,16651.253817368488,-1.337494142051076,13.9,7.506687557343886
DVN,2020-06-30,148500.0,3986.5319865319866,-6.469054745582698,19057.239057239058,-1.792546735981468,0.31,6.625234975337873
EXE,2020-06-30,1852000.0,417.3866090712743,-4.211811384098886,565.8747300215982,-1.165337947350241,-8.95,-3.689701494080942
RRC,2020-06-30,391476.0,519.2348956257855,-2.59729571770049,1446.8192175254678,-1.204829282456098,2.693,43.33922353184804
MTDR,2020-06-30,66077.0,3183.9369220757603,-8.832898081618382,7540.142560951617,-1.551742232449021,19.82,12.941184987750015
CNX,2020-06-30,291897.0,1408.664700219598,-1.751857402276336,1055.074221386311,-0.49010455479639203,-14.9,28.092490316070837
GPOR,2020-06-30,177080.0,1396.1034560650553,-21.744655668020666,4190.484526767563,-0.70164573713111,-24.42,-9.773814327198233
TALO,2020-06-30,52400.0,3656.7175572519086,-4.4291839599224865,3501.469465648855,0.029407001487385002,-11.06,-8.152174082054762
REPX,2020-06-30,100000.0,-4.14,-356.34789252514963,181.77,-1.067269820295834,0.0,50.909094609034376
CKX,2020-06-30,28.15,3269.6980461811722,1.3037978197969071,-546.891651865009,0.799710247417256,-7.86,16.707611785211466
CVX,2019-12-31,3058000.0,8931.98168737737,1.231531243155819,46102.02746893394,-0.5310551911612831,4.36,-7.587248964436397
NFG,2019-12-31,1646.575,101877.53366837223,1.291890470914673,179869.12226895223,-0.8197426167285621,5.07,-7.04770128294146
SLNG,2019-12-31,2774.0,1481.97548666186,-6.327081903327945,18926.099495313625,-0.9067364657179331,17.11,-21.91488882490478
DVN,2019-12-31,150000.0,3946.6666666666665,-4.680323685937158,18866.666666666668,-1.1876388598740961,13.85,-12.129383677804602
RRC,2019-12-31,380527.0,1791.8386868737305,-27.302026207416578,7646.718892483319,-1.4571486142655,3.73,-36.288655852619314
MTDR,2019-12-31,66203.0,8338.625137833633,2.156854747159233,11301.45159584913,-1.199249160898039,27.0,-27.99108879517698
CNX,2019-12-31,254065.0,3859.4847775175645,-2.9954068103875082,716.4898746383799,-1.189089603957813,6.32,-31.299438851590825
CRC,2019-12-31,128000.0,5281.25,-0.40241448692152904,13437.5,-1.343247485505438,-2.083333333333333,33.333342778746605
GPOR,2019-12-31,237069.0,3053.933664882376,-46.73805294555322,13780.034504722254,-0.70164573713111,1.054,-9.773814327198233
TALO,2019-12-31,37900.0,10388.73350923483,0.011739799697391001,18336.93931398417,2.3994647279886783,13.25,-38.97180812161078
REPX,2019-12-31,1094000.0,20.42961608775137,-1.871777628334454,15.52925045703839,-1.2743963748462082,36.28,24.48982748963178
REI,2019-12-31,10819.0,9854.535631758943,0.516614618554291,12530.409742120344,-0.5894978969569751,76.87,-25.37878976024755
CKX,2019-12-31,31.855,6112.415633338565,1.5756187695153292,19452.67618898132,-0.35410098947316804,3.3,-0.214586960774923
CVX,2020-03-31,3235000.0,1459.659969088099,1.5206378313059572,8456.259659969088,2.365390162748276,6.48,24.275456591396324
NFG,2020-03-31,6422.0,60883.21395203986,-1.581061133081887,80298.19370912488,3.005456494599079,6.34,7.347807728740839
SLNG,2020-03-31,100000.0,3.49,-1.224561198903726,144.71,-0.93307598792276,0.0,33.333333333333336
EOG,2020-03-31,874100.0,2957.327536895092,0.026571657755772003,5331.197803454982,0.014741062879492001,12.99,33.59166691956613
FANG,2020-03-31,201369.0,4216.140518153241,-1.163089027623364,8447.179059338825,-1.116302993144116,23.6,47.0746486775445
DVN,2020-03-31,163000.0,3631.9018404907974,-16.295764536970566,17361.963190184048,-1.652265961326954,15.6,68.7410153231054
EXE,2020-03-31,1898000.0,209.16754478398315,-106.26280737704919,5664.91043203372,-1.165337947350241,-6.18,-3.689701494080942
RRC,2020-03-31,2294160.0,54.27084423056805,2.522065703760965,217.38980716253442,-1.350458571948837,2.83,122.36839408806317
MTDR,2020-03-31,71161.0,1536.9654726605866,2.901212390142214,2502.114922499684,-2.07477059111667,20.04,176.20963347948938
CNX,2020-03-31,345172.0,774.6485809972999,-3.858458544134975,2532.543195855979,-0.272072849306399,1.052631578947368,79.32330176737177
CRC,2020-03-31,121000.0,1884.297520661157,-36.107760353839964,14214.876033057852,-1.343247485505438,-9.02,33.333342778746605
GPOR,2020-03-31,701866.0,186.41450077365195,-15.85454955400674,1110.5039993389053,-0.70164573713111,-15.67,-9.773814327198233
NOG,2020-03-31,10874.0,9256.391392311936,16.460548157537414,10659.462939120838,-0.533456782801048,27.812,28.78784371025815
TALO,2020-03-31,58100.0,1897.2805507745268,4.871522243774063,3304.2340791738384,0.32698905188696903,39.79,76.1739150337551
DMLP,2020-03-31,2952362.0,6.042619434879598,7.728202956846971,2.274450084373122,0.773629738463514,3.85,14.734337633869838
REPX,2020-03-31,100000.0,1.74,901.104574378677,181.74,-0.8433512076952611,0.0,13.333390613952519
CKX,2020-03-31,17.41,1248.879954049397,0.36493640147779804,7147.386559448592,4.387032194708452,19.31,-5.294115403119256
CVX,2019-09-30,4069333.33,5322.001970283422,1.005702881065889,7880.160556913631,-0.31067771975135905,6.04,1.9898720274230741
SLNG,2019-09-30,100000.0,37.21,-3.668751640276441,137.68,-0.7274401948493401,0.0,-26.61538490882287
EOG,2019-09-30,807100.0,7875.078676743898,1.683316380819155,4306.152893073969,-0.849313075598167,11.4,-0.840654739027733
DVN,2019-09-30,428000.0,1878.5046728971963,0.757259969431707,6612.14953271028,-1.183075841663012,2.39231,-7.024113557210824
RRC,2019-09-30,373960.0,1469.223981174457,-0.31150192129180704,1864.4908546368595,-1.5007477785441359,-1.01,13.089058013155654
MTDR,2019-09-30,63661.0,5546.991093448108,1.1165108103638661,3036.3959095835753,-1.200902924866824,24.88,-9.921342113565794
CNX,2019-09-30,186005.0,4656.283433241042,1.244182532942763,1812.5050401870917,-1.32356583323277,6.68,16.804397725788956
CRC,2019-09-30,173333.0,3115.3906065203973,1.336176261549396,9923.096005953857,-1.343247485505438,-0.76,33.333342778746605
GPOR,2019-09-30,215625.0,2863.095652173913,-8.3055312759868,4232.816231884058,-0.70164573713111,3.68,-9.773814327198233
NOG,2019-09-30,10280.18,26198.276683871292,4.962174206326048,10971.014126211798,-0.270304289059,52.73,7.6530659853903895
TALO,2019-09-30,51600.0,6442.112403100775,2.806287413113518,3410.3488372093025,1.156413428140527,-4.14,16.969998897621913
DMLP,2019-09-30,1399.09,39136.867535326535,10.37878910094052,4790.256523883381,0.12004053684427701,8.19,2.201268212763266
REPX,2019-09-30,100000.0,3.71,-1.982138967545197,169.89,-1.183340913904882,0.0,-3.278693309856688
EP,2019-09-30,125.21,-7992.237041769827,-8.028183629526124,617.1072598035302,-0.666046642601136,-56.22,-5.00000260770317
CKX,2019-09-30,17.96,4193.429844097996,0.36692360602418,9675.612472160356,0.211747112316463,4.83,-8.568647275723112
CVX,2019-06-30,2950000.0,4691.525423728814,1.682442413962904,11157.627118644068,-0.41733830214335904,7.82,-5.687287981563503
NFG,2019-06-30,92973.0,6136.781646284405,1.006163427656781,2628.4297591773957,-0.43382587250709703,24.39,-12.499998877474955
SLNG,2019-06-30,100000.0,48.79,-1.446639887091521,118.18,-0.832158258822392,0.0,-22.499995955399037
EOG,2019-06-30,812800.0,5283.356299212598,2.371483647637619,4388.359990157481,-0.370882764672874,15.75,-19.14897932673004
FANG,2019-06-30,191229.0,5454.193663095032,1.483149887382601,3189.892746393068,-0.222343781697764,152.37,-11.92502903821278
DVN,2019-06-30,145000.0,5544.827586206897,2.9731515406330713,19517.241379310344,-0.9324268199591921,-1.4,-23.771621765949952
EXE,2019-06-30,496000.0,1719.758064516129,0.592503022974607,4250.0,-1.165337947350241,-6.42,-3.689701494080942
RRC,2019-06-30,381210.0,1168.689173946119,1.184018844798088,1826.1456939744498,-1.340337005330064,3.95,-38.51852095526765
MTDR,2019-06-30,121238.0,1604.2577409723024,0.97967426470451,1360.2583348455105,-1.047874461069393,23.39,-28.235298129353588
CNX,2019-06-30,127067.0,4412.420219254409,1.7763461498724622,2924.0243336192716,-1.399960864155862,9.71,-4.840939193765318
CRC,2019-06-30,131000.0,2076.335877862595,0.170648464163822,13129.770992366412,-1.343247485505438,1.55,33.333342778746605
MUR,2019-06-30,181639.0,4125.738415208188,0.6818841337751761,3154.3170794818293,-0.622422192677327,14.63,-26.42340082043036
GPOR,2019-06-30,216635.0,1845.3573983889953,3.6340126858526913,1110.3376647356151,-0.70164573713111,0.151,-9.773814327198233
NOG,2019-06-30,17248.0,11496.985157699444,2.971043053658647,5461.502782931354,-0.28036609971658705,78.11,-22.966498829422456
TALO,2019-06-30,44000.0,4150.477272727273,3.655969151651116,4362.227272727273,1.7277902426971812,37.14,-23.60346177022812
DMLP,2019-06-30,5459.0,6466.3857849422975,10.5898572285356,1283.0188679245282,-0.068900167538658,32.73,2.096597719290006
REPX,2019-06-30,100000.0,2.3,0.096380381237952,169.89,-1.067041977198985,0.0,-19.540218593115863
EP,2019-06-30,217.0,251.6635944700461,-17.05003593914288,356.073732718894,-0.594437422917472,-14.73,11.11111111111111
CVX,2021-09-30,3028000.0,6515.52179656539,2.546801807058196,12105.350066050198,-1.3713818172810122,2.48,12.597355491032047
NFG,2021-09-30,149511.0,5294.279350683228,4.871473879159927,7717.164623338751,-0.769106002257938,35.6,14.62301291073698
EOG,2021-09-30,844400.0,6661.53481762198,2.945765630044119,3900.9947891994316,-1.155405173496796,17.93,18.693396002170473
FANG,2021-09-30,239761.0,11582.367440909906,2.8667343963956,3111.4318008349983,-0.9238920743626601,21.39,16.64435068926896
DVN,2021-09-30,287000.0,5567.94425087108,3.979674217599848,9860.627177700348,-0.6111536892308931,67.57,19.909886190942373
EXE,2021-09-30,436750.0,2852.8906697195193,-4.70925470925471,2811.6771608471668,-1.021122088096902,-2.02,2.159427882292556
RRC,2021-09-30,106432.0,4465.65882441371,-5.556099285728901,6413.381313890559,-0.601676611944546,-2.68,1.679221221415781
CNX,2021-09-30,204100.0,3298.799608035277,-10.608954403254291,1725.5560999510044,-0.9445182764367721,18.48,16.24405871097237
CRC,2021-09-30,134667.0,1351.4818032628632,3.081986834230999,12772.245613253432,-0.39857062375262003,-10.62,5.975605192125414
GPOR,2021-09-30,979828.0,168.02642912837763,-22.091333813489843,196.72126128259245,-0.72119705099199,50.0,-3.296434879762095
NOG,2021-09-30,37621.0,7000.478456181388,1.009113693690507,2778.846920602855,-0.669585466973954,55.71,11.495333277503171
TALO,2021-09-30,165000.0,1743.321212121212,-0.5990673915821181,1203.4545454545455,-0.46039259758884704,16.33,-23.74727922336423
DMLP,2021-09-30,2060.0,23039.320388349515,16.346345620365167,2882.5242718446602,0.085540133834288,-11.28,0.7387091476432911
REPX,2021-09-30,8640.0,2514.699074074074,4.032135506953335,2514.2361111111113,-0.643543635320942,21.68,7.583810966816828
MXC,2021-09-30,341.0,4647.554252199414,6.3472374847593525,7854.91788856305,0.574587963578707,17.87,13.942324160375646
CKX,2021-09-30,7.25,-8812.827586206897,1.103157507395045,-14366.068965517241,-0.30424819043768003,21.68,7.180854953826691
CVX,2021-06-30,3124000.0,3569.1421254801535,1.269326128678862,10619.398207426377,-1.18106838415936,4.62,-2.654196984317397
NFG,2021-06-30,151299.0,4440.2805041672445,1.199596319712013,1614.8619620750962,-0.6798522037207001,42.31,0.9569217211503571
SLNG,2021-06-30,100000.0,26.11,-1.13943300724062,181.46,-0.599512316519337,0.0,-31.457283393002676
FANG,2021-06-30,354696.0,4448.88016780567,1.358197222464844,2046.8231950740917,-0.8564703978270171,14.68,-18.970905764715614
DVN,2021-06-30,533000.0,2050.656660412758,1.2758534762023421,5309.568480300188,-1.030606072920688,58.16,-4.04250351732322
EXE,2021-06-30,296000.0,2712.837837837838,-6.2723246178025445,3793.9189189189187,-1.247883084928855,-14.64,9.379842976640662
RRC,2021-06-30,2104064.0,134.70835487893905,-2.511817688704574,281.5769862513688,-0.861147702987552,-10.42,-17.84009467682412
MTDR,2021-06-30,41477.0,10309.207512597342,2.761863259538475,5119.005714010174,-0.08369794149871401,27.17,-23.289309351758867
CNX,2021-06-30,127169.0,3608.3872641917446,-4.386201377335047,2508.20561614859,-0.750800523095937,11.89,-15.959006804738603
CRC,2021-06-30,66500.0,1909.7744360902257,-3.425925925925926,25864.66165413534,-1.222471547490293,-9.82,-1.227634092498164
GPOR,2021-06-30,5210000.0,7.363723608445298,-10.143607454887938,39.82092130518234,-0.9681042300642061,1.023,2.81298265945848
NOG,2021-06-30,23087.0,7318.05778143544,-8.294758245482273,4319.530471694027,-0.6424814247478821,37.1,-20.847375685535003
TALO,2021-06-30,45800.0,4347.03056768559,-4.410053415563265,4594.410480349345,-0.12707311642070301,26.31,-34.27110289444417
REI,2021-06-30,7116.0,4498.40921866217,-2.351225946716085,3446.437464867903,-0.594172827353732,1.76,-20.80537315467621
CKX,2021-06-30,23.17,-2762.9693569270607,1.033163843532103,-929.046180405697,0.14263343790548202,-25.58,-7.315111560349992
CVX,2021-03-31,3121000.0,1344.440884331945,0.569844192927641,9564.88305030439,-0.652549320005647,-3.52,4.466080890289717
NFG,2021-03-31,100000.0,4171.33,1.580122243190083,3370.76,-0.31930803733317803,39.9,4.660936479121122
SLNG,2021-03-31,100000.0,25.63,0.216597561730305,176.63,-0.7310068678668401,0.0,15.999998869719331
EOG,2021-03-31,778900.0,2400.821671588137,1.8716651461115261,3546.026447554243,-0.92481213316301,-10.89,14.522033477579942
FANG,2021-03-31,184200.0,3387.6221498371337,1.000181851245681,3327.904451682953,-1.036521336865956,-5.3,7.628855384155561
DVN,2021-03-31,268000.0,2208.955223880597,1.041208388326734,10559.701492537313,-1.315315044251842,49.85,20.732244203269715
EXE,2021-03-31,431000.0,948.9559164733179,4.272885283893395,1380.5104408352668,-1.277460519687578,-2.05,12.629630878474627
RRC,2021-03-31,346916.0,314.92349733076594,-11.59824707313226,1718.54858236576,-1.102206299041562,-9.27,26.234271380220488
MTDR,2021-03-31,73983.0,2289.6476217509426,1.6220093659038621,2354.3516753848858,-0.677954878321755,2.81,27.702199920030868
CNX,2021-03-31,64201.0,3421.2551206367502,1.214798871318316,5259.559819940499,-0.29593699521717004,4.61,-6.12244646399941
CRC,2021-03-31,99000.0,1484.8484848484848,-2.955974842767295,17373.737373737375,-1.375774022999182,-18.18,0.290932262256483
GPOR,2021-03-31,982729.0,125.33974269610442,0.33413912365735404,199.95441266106934,-0.70164573713111,-6.74,-9.773814327198233
NOG,2021-03-31,9472.75,6625.9533926262175,-10.347291647342148,9054.181731809664,-1.350751845012968,-13.12,31.788093748706366
TALO,2021-03-31,66100.0,1012.9500756429652,-4.278313085846573,3060.2269288956127,-0.31694098829760203,13.75,5.730893542935741
DMLP,2021-03-31,3677.0,2858.0364427522436,12.928635596748395,1628.501495784607,-0.17048191513392202,-16.63,12.082410570712527
REPX,2021-03-31,7590.0,2265.217391304348,-9.171972025779286,3983.1357048748355,-0.344477883088029,9.71,23.40466837447492
REI,2021-03-31,7851.0,1998.1765380206343,-2.8442188945474323,2959.879887912368,-0.6402997845410531,-27.13,-5.194800369332063
EP,2021-03-31,128.11,-4887.253141831238,-5.834034763517643,603.1379283428303,1.184065760866513,23.2,14.197531999783656
CKX,2021-03-31,16.62,-9083.93501805054,2.556266436454732,-17656.49819494585,0.921933856804611,-52.52,2.6254838424370943
CVX,2018-12-31,2930000.0,10449.829351535836,5.839370053926724,49748.80546075085,-0.288071964958223,7.4,9.704705838392266
NFG,2018-12-31,22484.0,4642.056573563423,1.659304908671961,17754.18075075609,0.039988588644867006,22.64,14.009372949986581
FANG,2018-12-31,104831.5,14928.718944210472,1.421559548064456,11113.071929715781,-0.158083018502013,64.63,12.006465617400888
DVN,2018-12-31,149000.0,5395.973154362416,5.872431769395891,18993.28859060403,-1.081283746704347,-1.47,21.251111140500115
MTDR,2018-12-31,52128.0,11673.6302946593,7.9353370464283515,10288.674033149171,-1.1113343264232731,33.87,17.32128597123965
CNX,2018-12-31,239000.0,3706.3723849372386,1.186277738918108,621.255230125523,-0.471176894804657,24.54,-13.047283372713457
CRC,2018-12-31,132000.0,3492.4242424242425,4.582285554624197,13030.30303030303,-1.343247485505438,2.33,33.333342778746605
GPOR,2018-12-31,7672.0,102485.79249217936,2.214513349449582,150253.12825860272,-0.70164573713111,8.61,-9.773814327198233
TALO,2018-12-31,32200.0,8181.521739130435,12.350311654985148,19818.60248447205,0.8400007306668461,59.88,28.86030073465648
REPX,2018-12-31,373.515,3579.508185748899,16.543652467313372,45484.11710373077,-0.917637301321066,-1.57,-1.052635863092433
CVX,2019-03-31,3038000.0,1664.5819618169849,1.031505905166875,10284.068466096116,-0.6732957716167141,6.52,-2.241097635473002
NFG,2019-03-31,84108.0,4052.3493603462216,1.4428310353202551,4746.100252056879,-0.21559578314457,15.09,-6.164510183942628
FANG,2019-03-31,262633.0,1435.4631748485529,0.042497131443627004,2075.1390723937966,-0.535520171814983,155.96,5.178917775770637
DVN,2019-03-31,529000.0,1519.8487712665406,-1.7536095591082592,5349.716446124764,-0.8725119258168661,-0.5640000000000001,-1.934073850281375
EXE,2019-03-31,109000.0,4183.48623853211,-0.126224679930275,21816.51376146789,-1.165337947350241,-12.63,-3.689701494080942
RRC,2019-03-31,385250.0,676.6878650227126,0.014727457959801002,1923.5042180402336,-1.114584949342726,3.0846,-14.72171025798415
MTDR,2019-03-31,239764.0,247.07629168682539,-0.47294419833349005,693.7989022538829,-1.136250806221285,32.31,5.20406094749232
CNX,2019-03-31,62750.0,4918.756972111554,-0.9950257258417421,5651.649402390438,-0.988633979337417,2.7,-14.776952776636895
CRC,2019-03-31,133000.0,1187.96992481203,-0.9266943291839551,12932.33082706767,-1.343247485505438,8.13,33.333342778746605
MUR,2019-03-31,163805.0,4574.921400445652,0.335471981121439,3333.13390922133,-0.220975087602743,39.98,-5.197425174231444
GPOR,2019-03-31,210626.0,1138.3447437638279,0.9997897360681671,1080.4316656063354,-0.70164573713111,-1.9300000000000002,-9.773814327198233
NOG,2019-03-31,8531.13,11593.77479888362,-7.677576464468945,10358.651198610267,0.385725944255063,92.27,-18.345321314567066
TALO,2019-03-31,42000.0,979.0952380952381,-4.493391023300172,3817.714285714286,1.7405514578175412,29.7,4.436232150777148
DMLP,2019-03-31,7411.0,2386.857374173526,10.57517002428378,681.6893806503846,-0.138809349305644,45.2,4.054370056745004
REPX,2019-03-31,100000.0,-0.18,-1.007874015748031,169.89,-0.9017642563412831,0.0,-22.3999934880995
EP,2019-03-31,75.94,-1495.3910982354491,-5.506944631914262,1017.487490123782,-0.6625227488077331,0.0,26.086950606344434
CKX,2019-03-31,25.89,-1545.384318269602,0.6740194789276861,2476.4387794515255,-0.275836052439831,-6.57,0.79920001874956
